id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387791190607663106,1387734648390930432,2021-04-29 12:29:38 -03,2021-04-29,12:29:38,-0300,893108220524449792,ferolivera27,Josias,,"@chuwaka87 @TonyMndez71 @isavarela891 @LuisLacallePou Dale que hace unos meses estábamos mucho mejor en la parte sanitaria y igual comparaban y criticaban ustedes siempre van a criticar porque son capaces de cortarse su propia pierna y que le vaya mal a su país para imponer su ideología política 
#LibertadResponsable",es,"['chuwaka87', 'tonymndez71', 'isavarela891', 'luislacallepou']",[],[],2,0,0,['libertadresponsable'],[],https://twitter.com/Ferolivera27/status/1387791190607663106,,,0,,,,,,,,"{'user_id': '950424858495774720', 'username': 'chuwaka87'}",,,,
1387789476743766017,1387789476743766017,2021-04-29 12:22:49 -03,2021-04-29,12:22:49,-0300,3907313772,marieandriolo,Mariela Andriolo,,"Alguien entiende la vida en sociedad sin libertad responsable???
La libertad responsable es la vida misma!!!
#LibertadResponsable 
@PonsRicardo @nestorgrajales @QuiqueSantias @jncauna @jejoraffo @MariaTorres2107 @MarielaArtola https://t.co/nDSBp8srhY",es,"['ponsricardo', 'nestorgrajales', 'quiquesantias', 'jncauna', 'jejoraffo', 'mariatorres2107']",[],[],4,7,31,['libertadresponsable'],[],https://twitter.com/MarieAndriolo/status/1387789476743766017,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1387774285637459971/pu/img/G2N36w0UwLJGTfJd.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1387748632405946374,1387575406547677184,2021-04-29 09:40:31 -03,2021-04-29,09:40:31,-0300,50428926,pfernandezberi,Pablo Fernández Beri🇺🇾🇺🇦 я українець,,"@ChNunezUy @LuisLacallePou 👏👏👏👏👏👏🇺🇾🇺🇾🇺🇾🇺🇾💪💪💪
#LibertadResponsable
#YoQuieroQueAlUruguayLeVayaBien",und,"['chnunezuy', 'luislacallepou']",[],[],0,0,0,"['libertadresponsable', 'yoquieroquealuruguaylevayabien']",[],https://twitter.com/PFernandezBeri/status/1387748632405946374,,,0,,,,,,,,"{'user_id': '501543300', 'username': 'ChNunezUy'}",,,,
1387745060951891972,1387583982997487618,2021-04-29 09:26:20 -03,2021-04-29,09:26:20,-0300,50428926,pfernandezberi,Pablo Fernández Beri🇺🇾🇺🇦 я українець,,"@elpenela @LuisLacallePou 👏👏👏👏👏🇺🇾🇺🇾🇺🇾🇺🇾💪💪💪💪💪
#YoApoyoAMiPresidente
#LibertadResponsable
#YoQuieroQueAlUruguayLeVayaBien!",und,"['elpenela', 'luislacallepou']",[],[],0,0,1,"['yoapoyoamipresidente', 'libertadresponsable', 'yoquieroquealuruguaylevayabien']",[],https://twitter.com/PFernandezBeri/status/1387745060951891972,,,0,,,,,,,,"{'user_id': '1678784370', 'username': 'elpenela'}",,,,
1387741094641815557,1387741094641815557,2021-04-29 09:10:34 -03,2021-04-29,09:10:34,-0300,403802054,henrynoboaa,Henry Noboa A,,"⚜️🇺🇾🌐🕊⚜️Extraordinario mensaje del Presidente de #Uruguay ⁦@LuisLacallePou⁩ 
sobre la #LIBERTADRESPONSABLE 

Cc. ⁦@ONU_es⁩ ⁦@pnud⁩ ⁦@UNESCO_es⁩ ⁦@UNESCO⁩ ⁦@mercosur⁩ ⁦@OEA_oficial⁩ ⁦@parlamentoUE⁩ ⁦  https://t.co/A4ZpM6I8jw",es,"['luislacallepou', 'onu_es', 'pnud', 'unesco_es', 'unesco', 'mercosur', 'oea_oficial', 'parlamentoue']",['https://www.instagram.com/tv/COP6m68BNJk/?igshid=amo37lk3njx3'],[],0,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1387741094641815557,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387739732633915392,1387734648390930432,2021-04-29 09:05:09 -03,2021-04-29,09:05:09,-0300,1539749094,rosadgm1,Rosa,,@LuisLacallePou Viva la #LibertadResponsable ¡,es,['luislacallepou'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/RosaDGM1/status/1387739732633915392,,,0,,,,,,,,"{'user_id': '189861728', 'username': 'LuisLacallePou'}",,,,
1387734240285151232,1387568094021885953,2021-04-29 08:43:20 -03,2021-04-29,08:43:20,-0300,486214230,costaball,César Costa,,"@likechichian Solamente el #FA y una persona ignorante, que no conoce el concepto de #LibertadResponsable invita a los Uruguayos a participar de la marcha #8, en plena #pandemia de #covid19, cuando ya veniamos con 872 casos por dia.
#ketchichian da verguenza. La historia los juzgará https://t.co/XkA4rK3Xyo",es,['likechichian'],[],"['https://pbs.twimg.com/media/E0I457MWYAk9RsT.jpg', 'https://pbs.twimg.com/media/E0I46dcXEAgYOFT.jpg', 'https://pbs.twimg.com/media/E0I47C8WUAIvfYg.jpg', 'https://pbs.twimg.com/media/E0I47mcXMAIP80d.jpg']",0,0,4,"['fa', 'libertadresponsable', 'pandemia', 'covid19', 'ketchichian']",[],https://twitter.com/Costaball/status/1387734240285151232,,,1,https://pbs.twimg.com/media/E0I457MWYAk9RsT.jpg,,,,,,,"{'user_id': '1098179473', 'username': 'likechichian'}",,,,
1387728362039353344,1387728362039353344,2021-04-29 08:19:58 -03,2021-04-29,08:19:58,-0300,334648371,carolaviaga,Carol AVIAGA,,"#LibertadResponsable ...es no ser “factor de riesgo” para mi familia, amigos y vecinos 🙌 https://t.co/it2BPhkkmL",es,[],[],['https://pbs.twimg.com/media/E0IzlkwX0AIGUua.jpg'],0,1,8,['libertadresponsable'],[],https://twitter.com/CarolAviaga/status/1387728362039353344,,,1,https://pbs.twimg.com/media/E0IzlkwX0AIGUua.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1387651469508218881,1387637794504335361,2021-04-29 03:14:26 -03,2021-04-29,03:14:26,-0300,792233472,taniadelche,Tania del Che,,"El ""fracaso"" de la falacia #LibertadResponsable se cuenta en vidas humanas.
No hay caso, eh.  El presidentito #PerillasInepto nos ha cagado la vida y la muerte.",es,[],[],[],0,0,0,"['libertadresponsable', 'perillasinepto']",[],https://twitter.com/taniadelche/status/1387651469508218881,,,0,,,,,,,,"{'user_id': '792233472', 'username': 'taniadelche'}",,,,
1387643999054442496,1387643999054442496,2021-04-29 02:44:45 -03,2021-04-29,02:44:45,-0300,792233472,taniadelche,Tania del Che,,"Pensamientos con 
#LibertadResponsable

🤔",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/taniadelche/status/1387643999054442496,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387636996307361794,1387636996307361794,2021-04-29 02:16:55 -03,2021-04-29,02:16:55,-0300,158510258,elketjedi,🅴🅻🅺🅴 🆃. 🅹🅴🅳🅸,,"Al final hubiera sido mejor fracasar con el #QuedateEnCasa que lo usaron tantos y que acá terminamos despreciando por demodé.

Hundirnos solitos con el versito de este inútil sobre la #LibertadResponsable parece bastante más lamentable.

#DurmióLaAgenciaDePublicidadAhí",es,[],[],[],0,0,0,"['quedateencasa', 'libertadresponsable', 'durmiólaagenciadepublicidadahí']",[],https://twitter.com/ElkeTJedi/status/1387636996307361794,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387623174976720898,1387623174976720898,2021-04-29 01:22:00 -03,2021-04-29,01:22:00,-0300,1376730866613882881,micdrop02281467,micdrop Shanaia,,"Tacuarembo, Rio Negro y Cerro Largo, con más de 30% faltan inscribirse para vacunarse!! No será un poco mucho? @njodal @DrDanielSalinas #LibertadResponsable",es,"['njodal', 'drdanielsalinas']",[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/micdrop02281467/status/1387623174976720898,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387610862974820353,1387610862974820353,2021-04-29 00:33:04 -03,2021-04-29,00:33:04,-0300,136019685,jm100pre,JM,,Se habilita y se autoriza? Sería como la #libertadresponsable versión instituciones?,es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/JM100pre/status/1387610862974820353,,https://twitter.com/ANEP_Uruguay/status/1387556793673523203,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387599351921381380,1387599351921381380,2021-04-28 23:47:20 -03,2021-04-28,23:47:20,-0300,884588455262597121,bautes_carlos,🇺🇾Carlos Bautes,,Muy buenas noches a todos. Que descansen y sigan cuidándose. Cumplamos con nuestra obligación de cuidar #libertadResponsable,es,[],[],[],2,1,25,['libertadresponsable'],[],https://twitter.com/bautes_carlos/status/1387599351921381380,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387599213127684102,1387599213127684102,2021-04-28 23:46:47 -03,2021-04-28,23:46:47,-0300,334648371,carolaviaga,Carol AVIAGA,,#LibertadResponsable .- Presidente Luis Lacalle Pou https://t.co/CL62FgPGvy,fr,[],[],[],2,10,40,['libertadresponsable'],[],https://twitter.com/CarolAviaga/status/1387599213127684102,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1387599112799928324/pu/img/iPfMP-NsfxK_OsIT.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1387546316004380688,1387546316004380688,2021-04-28 20:16:35 -03,2021-04-28,20:16:35,-0300,2804056257,fernandorod_uy,🇺🇾🏳️👉 FERNANDO RODRÍGUEZ,,"👉 ""YO CONFÍO EN MI PAÍS, CONFÍO EN MI GENTE""
No es cierto que fracasó la #LibertadResponsable
👉 ""Si fracasa la libertad responsable, es imposible la vida en sociedad""‼️ https://t.co/FUSU9cUJ1j",es,[],[],['https://pbs.twimg.com/media/E0GOBAuXMAYdMtL.jpg'],0,8,20,['libertadresponsable'],[],https://twitter.com/FernandoROD_UY/status/1387546316004380688,,,1,https://pbs.twimg.com/media/E0GOBAuXMAYdMtL.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1387545447615586306,1387545447615586306,2021-04-28 20:13:08 -03,2021-04-28,20:13:08,-0300,1037618616,analiapeloni,Analia Peloni,,"ENTENDISTE EL SIGNIFICADO DE 
#LIBERTADRESPONSABLE 
O hay que hacer un cartel y resaltarlo con marcador fluorescente???",es,[],[],[],0,1,10,['libertadresponsable'],[],https://twitter.com/AnaliaPeloni/status/1387545447615586306,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387466422939496460,1387465360945860609,2021-04-28 14:59:07 -03,2021-04-28,14:59:07,-0300,162924912,hachejotamr,HJ,,"Me resultaría una enorme falta de respeto ""Teletrabajar"" y salir de fiestas o atender un estudio profesional en forma presencial. Por favor Sres panelistas, no generalicen. Si hay algo de lo que me enorgullezco, es de ejercer mi #libertadResponsable Y hay muchos como yo.",es,[],[],[],0,1,3,['libertadresponsable'],[],https://twitter.com/hachejotamr/status/1387466422939496460,,,0,,,,,,,,"{'user_id': '162924912', 'username': 'hachejotamr'}",,,,
1387448040064274432,1387448040064274432,2021-04-28 13:46:04 -03,2021-04-28,13:46:04,-0300,360098017,sadenotdead,El Marqués,,El único problema con las recomendaciones sanitarias es que muy pocos las siguen #LibertadResponsable,es,[],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/sadenotdead/status/1387448040064274432,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387366104671170561,1387366098845245441,2021-04-28 08:20:30 -03,2021-04-28,08:20:30,-0300,1368162758936694789,soysergioperez,Sergio Pérez,,Gracias! #yomevacuno #libertadresponsable #UruguaySinCovid #UruguaySeguro #UruguayAbiertoAlMundo #YoMeHagoCargoDeMiLibertad,es,[],[],[],0,0,1,"['yomevacuno', 'libertadresponsable', 'uruguaysincovid', 'uruguayseguro', 'uruguayabiertoalmundo', 'yomehagocargodemilibertad']",[],https://twitter.com/soysergioperez/status/1387366104671170561,,,0,,,,,,,,"{'user_id': '1368162758936694789', 'username': 'soysergioperez'}",,,,
1387205872540135427,1387064182630232064,2021-04-27 21:43:47 -03,2021-04-27,21:43:47,-0300,2937732822,r_renebersa,René Bermúdez Santos,,"@GGuevaraM @cnet_mexico @b_arsuaga @TorrucoTurismo #SIEMPREListos #TrabajandoPorElTurismo en #México @SECTUR_GobOax @TorrucoTurismo @SECTUR_mx @Pemex Cuando estamos atentos, vigilando, alertas, asegurando buen orden en un #Establecimiento respetamos la #LibertadResponsable de cada #Ciudadano y #Ciudadana, #eficiencia #Saludable https://t.co/R3iPT0FSyc",es,"['gguevaram', 'cnet_mexico', 'b_arsuaga', 'torrucoturismo', 'sectur_goboax', 'torrucoturismo', 'sectur_mx', 'pemex']",[],['https://pbs.twimg.com/media/E0BYYqCXEAAckRX.jpg'],0,0,1,"['siemprelistos', 'trabajandoporelturismo', 'méxico', 'establecimiento', 'libertadresponsable', 'ciudadano', 'ciudadana', 'eficiencia', 'saludable']",[],https://twitter.com/R_ReneBerSa/status/1387205872540135427,,,1,https://pbs.twimg.com/media/E0BYYqCXEAAckRX.jpg,,,,,,,"{'user_id': '179939191', 'username': 'GGuevaraM'}",,,,
1386755352327303168,1386755352327303168,2021-04-26 15:53:35 -03,2021-04-26,15:53:35,-0300,3496787718,rubiomarcelomza,Marcelo Rubio,,"#SigamosCuidandonos 
#LibertadResponsable",qht,[],[],[],0,0,1,"['sigamoscuidandonos', 'libertadresponsable']",[],https://twitter.com/rubiomarcelomza/status/1386755352327303168,,https://twitter.com/MendozaGobierno/status/1386742855599857672,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1386753405058756611,1386753405058756611,2021-04-26 15:45:51 -03,2021-04-26,15:45:51,-0300,3496787718,rubiomarcelomza,Marcelo Rubio,,"Si seguimos colaborando en el cumplimiento de las medidas de prevención, muchos mendocinos pueden seguir trabajando. #LibertadResponsable 
#CuidemonosEntreTodos",es,[],[],[],0,1,14,"['libertadresponsable', 'cuidemonosentretodos']",[],https://twitter.com/rubiomarcelomza/status/1386753405058756611,,https://twitter.com/MendozaGobierno/status/1386746156361912320,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1386676144766963716,1386676144766963716,2021-04-26 10:38:50 -03,2021-04-26,10:38:50,-0300,403802054,henrynoboaa,Henry Noboa A,,"#LibertadResponsable #Uruguay 
Sin agendas vip ni turnos especiales el Presidente @LuisLacallePou nuevamente marca la ruta de los valores y principios en la región del Sur 
#UruguaySeVacuna 
Cc. @opsoms @WHO @ONU_es @pnud @USAenEspanol @infobaeamerica @bbcmundo @CNNEE
Foto cp :IG https://t.co/cncgGMPlYo",es,"['luislacallepou', 'opsoms', 'who', 'onu_es', 'pnud', 'usaenespanol', 'infobaeamerica', 'bbcmundo', 'cnnee']",[],['https://pbs.twimg.com/media/Ez52mYFX0AMcbsk.jpg'],0,0,0,"['libertadresponsable', 'uruguay', 'uruguaysevacuna']",[],https://twitter.com/HenryNoboaA/status/1386676144766963716,,,1,https://pbs.twimg.com/media/Ez52mYFX0AMcbsk.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1386621140454477824,1386621140454477824,2021-04-26 07:00:16 -03,2021-04-26,07:00:16,-0300,403802054,henrynoboaa,Henry Noboa A,,"#Uruguay 
#ciberseguridad #seguridad Tras amenazas de muerte, detienen a hombre que escribió en internet “Quiero matar al presidente...”
#LibertadResponsable también es hacerme cargo de los alcaldes de mis interacciones en las redes sociales.
Apoyo ciudadano total @LuisLacallePou",es,['luislacallepou'],[],[],0,0,0,"['uruguay', 'ciberseguridad', 'seguridad', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1386621140454477824,,https://twitter.com/infobaeamerica/status/1386619279454392321,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1386092080146141186,1386092080146141186,2021-04-24 19:57:58 -03,2021-04-24,19:57:58,-0300,403802054,henrynoboaa,Henry Noboa A,,"#Ecuador 🇪🇨✨
“Unificar y construir para ser feliz”.
La pandemia nos brinda posibilidades infinitas para generar civilización y cultura del respeto.
#LibertadResponsable 
#coronavirus #COVID19

Cc. @CREOEcuador @LassoGuillermo #lassopresisdente2021 @opsoms @WHO @pnud ⚜️🌐⚜️",es,"['creoecuador', 'lassoguillermo', 'opsoms', 'who', 'pnud']",[],[],0,0,0,"['ecuador', 'libertadresponsable', 'coronavirus', 'covid19', 'lassopresisdente2021']",[],https://twitter.com/HenryNoboaA/status/1386092080146141186,,https://twitter.com/HenryNoboaA/status/1386089977004625922,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1386089977004625922,1386089977004625922,2021-04-24 19:49:37 -03,2021-04-24,19:49:37,-0300,403802054,henrynoboaa,Henry Noboa A,,"#LibertadResponsable 
Artífices de nuestro destino construimos ahora una nueva civilización centrada en la belleza y arte como máximas expresiones de gratitud. Libertad responsable es hacerlo todo con sentimiento correcto libre de conflicto y oposición aún cuando nadie nos vea🕊 https://t.co/HLDetc4Pzw",es,[],[],['https://pbs.twimg.com/media/EzxhedOXsAED9jX.jpg'],0,0,0,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1386089977004625922,,,1,https://pbs.twimg.com/media/EzxhedOXsAED9jX.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1385366396549451779,1385366396549451779,2021-04-22 19:54:22 -03,2021-04-22,19:54:22,-0300,1368612666,canario_viejo,Sebastián 🇺🇾 🌊,,#libertadresponsable Un visionario. Hoy 77 muertes. #Lacalle Responsable #EstadoAusente https://t.co/fePHWlBYpg,es,[],[],['https://pbs.twimg.com/media/EznPZSDWEAQsy7z.jpg'],0,0,1,"['libertadresponsable', 'lacalle', 'estadoausente']",[],https://twitter.com/canario_viejo/status/1385366396549451779,,,1,https://pbs.twimg.com/media/EznPZSDWEAQsy7z.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1385028288515608579,1385028288515608579,2021-04-21 21:30:51 -03,2021-04-21,21:30:51,-0300,403802054,henrynoboaa,Henry Noboa A,,"#Uruguay 🇺🇾✨
#UruguaySeVacuna #Covid_19 Las medidas de seguridad son la base de defensa pero la práctica consciente de la #LibertadResponsable
es la única que nos permite actuar correctamente aún cuando nadie nos vea. 
Cc. @LuisLacallePou @compresidencia @opsoms @pnud  @ONU_es https://t.co/6dceCHDszY",es,"['luislacallepou', 'compresidencia', 'opsoms', 'pnud', 'onu_es']",[],[],0,1,1,"['uruguay', 'uruguaysevacuna', 'covid_19', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1385028288515608579,,https://twitter.com/compresidencia/status/1385023677306126337,1,https://pbs.twimg.com/ext_tw_video_thumb/1385027896033660931/pu/img/ujwy7I1l173TEIOT.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1384662075088285696,1384662075088285696,2021-04-20 21:15:39 -03,2021-04-20,21:15:39,-0300,1134625786869309440,ncavernas,Nicolás Cavernas,,Es producto de la #LibertadResponsable que defiende vuestro líder patricio,es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/NCavernas/status/1384662075088285696,,https://twitter.com/elpaisuy/status/1384543983255367684,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1384609496484356098,1384609496484356098,2021-04-20 17:46:43 -03,2021-04-20,17:46:43,-0300,792233472,taniadelche,Tania del Che,,"Exactamente. 

#ElPeorGobiernoDeLaHistoria 
#ElPeorPresidenteDeLaHistoria 

Le chupa un huevo. 
Previsible fracaso de la #libertadResponsable",es,[],[],[],1,0,1,"['elpeorgobiernodelahistoria', 'elpeorpresidentedelahistoria', 'libertadresponsable']",[],https://twitter.com/taniadelche/status/1384609496484356098,,https://twitter.com/ONVentura/status/1384606782098714626,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1384475088653799429,1384475088653799429,2021-04-20 08:52:38 -03,2021-04-20,08:52:38,-0300,139757922,rolando_manuel,Rolando Manuel,,"Culpar a otros por lo que no hacemos individualmente, es una total irresponsabilidad #YoMeVacuno #CoronavirusEnUruguay #libertadresponsable",es,[],[],[],0,0,0,"['yomevacuno', 'coronavirusenuruguay', 'libertadresponsable']",[],https://twitter.com/Rolando_Manuel/status/1384475088653799429,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1384308352524689409,1384308352524689409,2021-04-19 21:50:05 -03,2021-04-19,21:50:05,-0300,853869272,darwincanelones,Darwin Peña Sapetto,,"Con la #LibertadResponsable no alcanza... debemos apelar a normas y autoridades responsables. Hay gente q no puede hacer uso de su libertad porque tiene q resolver su alimento diario. El Estado debe estar ahí, como escudo de los débiles. Clarito @OrsiYamandu en @TodasLasVoces4👇",es,"['orsiyamandu', 'todaslasvoces4']",[],[],0,5,18,['libertadresponsable'],[],https://twitter.com/darwincanelones/status/1384308352524689409,,https://twitter.com/TodasLasVoces4/status/1384304761390911488,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1384269175892307972,1384269175892307972,2021-04-19 19:14:24 -03,2021-04-19,19:14:24,-0300,403802054,henrynoboaa,Henry Noboa A,,"🇺🇾Presidente @LuisLacallePou Muchas gracias por enseñarnos la dimensión y respeto a la democracia al evitar los “toques de queda” propios de una dictadura.
 Insistentes desde todos los frentes especialmente la educación impulsemos el uso consciente de la #LibertadResponsable  ☀️ https://t.co/YsDvQsX0tt",es,['luislacallepou'],[],['https://pbs.twimg.com/media/EzXpYK4VEAI9FbJ.jpg'],0,0,0,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1384269175892307972,,,1,https://pbs.twimg.com/media/EzXpYK4VEAI9FbJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1384225660198035459,1384225660198035459,2021-04-19 16:21:29 -03,2021-04-19,16:21:29,-0300,164918558,bernaliliana,LilianaBerna,,"#libertadresponsable para cubrir un #estadoausente
Martes 20 de abril, 21 hs #Cacerolazo #uruguay #COVID19 https://t.co/uUDRh6o5zL",es,[],[],[],0,3,7,"['libertadresponsable', 'estadoausente', 'cacerolazo', 'uruguay', 'covid19']",[],https://twitter.com/bernaliliana/status/1384225660198035459,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1384225602413109253/pu/img/vgmuXbKWQCiuqu0V.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1384222702529961989,1383933071800475655,2021-04-19 16:09:44 -03,2021-04-19,16:09:44,-0300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"@ADRY112 #hacetecargo 
Si no sabes usar tu #libertadresponsable, no has madurado. Necesitas te digamos que hacer, úsala y no atentes contra los demás. El gobierno esta presente: vacunas para todos, respiradores, camas Cti y más.",es,['adry112'],[],[],2,1,5,"['hacetecargo', 'libertadresponsable']",[],https://twitter.com/marylinvalenti5/status/1384222702529961989,,,0,,,,,,,,"{'user_id': '167878096', 'username': 'ADRY112'}",,,,
1383973002027565056,1383973002027565056,2021-04-18 23:37:31 -03,2021-04-18,23:37:31,-0300,1284321690550439937,lee_arriba,SiganmeA@LaMoscaFliesu2,,"""Estas bobadas satánicas...""
No es su culpa estar chapita. Debería estar en su casa (como mínimo) y no moviendose ""libre y responsable""...
#MedidasSanitarias #Lacalle #covid #libertadresponsable",es,[],[],[],2,0,2,"['medidassanitarias', 'lacalle', 'covid', 'libertadresponsable']",[],https://twitter.com/LEE_ARRIBA/status/1383973002027565056,,https://twitter.com/QBSLC20/status/1383952395558744071,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1383929257269764098,1383929257269764098,2021-04-18 20:43:41 -03,2021-04-18,20:43:41,-0300,129986359,marcosscru,Marcos Sánchez Cruchinski,,"Se puede estar de acuerdo o no por una expresión pública, pero quienes defendemos la libertad, no la penamos. Ni concebimos medidas extremas que limiten la libertad, ni tampoco censuramos. Por su puesto, que uno puede estar en desacuerdo. #LibertadResponsable #YoMeQuedoEnCasa",es,[],[],[],0,0,4,"['libertadresponsable', 'yomequedoencasa']",[],https://twitter.com/marcosscru/status/1383929257269764098,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1383831907926827014,1383831907926827014,2021-04-18 14:16:51 -03,2021-04-18,14:16:51,-0300,334648371,carolaviaga,Carol AVIAGA,,#LibertadResponsable  el Interés General debe prevalecer sobre el particular.         APOYADO el #PaseVerde,es,[],[],[],1,0,6,"['libertadresponsable', 'paseverde']",[],https://twitter.com/CarolAviaga/status/1383831907926827014,,https://twitter.com/AldoLema_uy/status/1383746094891368448,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1383592930531700739,1383592930531700739,2021-04-17 22:27:15 -03,2021-04-17,22:27:15,-0300,1280659027844837383,theblac05536633,TheBlackCat 💉 (Modo: Vacunado 3/3),,"Ir en contra de la #LibertadResponsable es ir en contra de la Libertad.

Porque no es posible concebir a La Libertad separada de la responsabilidad.

@ladiaria siempre superándose en su mediocridad.",es,['ladiaria'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/TheBlac05536633/status/1383592930531700739,,https://twitter.com/ladiaria/status/1383367312858775554,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1383442517081804803,1383442517081804803,2021-04-17 12:29:33 -03,2021-04-17,12:29:33,-0300,1234134734021767168,bss_ifimlucky,white🌺,,"Sra haciendo fila en un local de abitab...enviando audio. Me dieron mal la dirección, espero llegar a tiempo, quiero que ME HISOPEN HOY🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️😡😡😡😡
#libertadresponsable",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/bss_ifimlucky/status/1383442517081804803,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1383438307426672644,1383438307426672644,2021-04-17 12:12:50 -03,2021-04-17,12:12:50,-0300,3024973173,alenwoo,quinoto,,Gracias @mvdshopping por mostrar claramente el camino y el público que respeta (🤦🏻‍♂️🤦🏻‍♂️) los sentidos de circulación. #LibertadResponsable #NosExtinguiremosSolos https://t.co/huZZ2uJFSO,es,['mvdshopping'],[],['https://pbs.twimg.com/media/EzL1wpnVgAkDhqJ.jpg'],0,0,1,"['libertadresponsable', 'nosextinguiremossolos']",[],https://twitter.com/alenwoo/status/1383438307426672644,,,1,https://pbs.twimg.com/media/EzL1wpnVgAkDhqJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1383411076826472451,1383411076826472451,2021-04-17 10:24:37 -03,2021-04-17,10:24:37,-0300,334648371,carolaviaga,Carol AVIAGA,,"Los extremos se juntan y muchas veces terminan confundiendo Libertad con Libertinaje, es con Responsabilidad Social y acciones CONSCIENTES ...en ese sentido, que saldremos adelante! #CuidarnosYVacunarnos  #LibertadResponsable https://t.co/CLxiWvgeYj",es,[],[],['https://pbs.twimg.com/media/EzLdCQLVkAkpcd7.jpg'],0,0,10,"['cuidarnosyvacunarnos', 'libertadresponsable']",[],https://twitter.com/CarolAviaga/status/1383411076826472451,,,1,https://pbs.twimg.com/media/EzLdCQLVkAkpcd7.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1383188402875596801,1383188402875596801,2021-04-16 19:39:48 -03,2021-04-16,19:39:48,-0300,158530212,jorgelinakos,Jorgelina Kos Grabar,,"Somos la generación a la que Duhalde quiso mandar a dormir a las 4 de la mañana y no lo dejamos, mirá si no nos vamos a rebelar ahora que querés dejarnos sin trabajo y dejar sin escuela a nuestros hijos, Alberto. 
Con protocolo y cuidado #DesobedienciaCivil y #LibertadResponsable https://t.co/fwsUYNPUqD",es,[],[],[],0,13,39,"['desobedienciacivil', 'libertadresponsable']",[],https://twitter.com/JorgelinaKos/status/1383188402875596801,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1383188374845063179/pu/img/oXBY1eixIJbAzshB.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
