id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,sentiment_probs,emotion,emotion_probs
1350429302324658184,1350429300026204162,2021-01-16 10:06:50 -03,2021-01-16,10:06:50,-300,201254555,docjorgepedro1,Jorge Ricardo Pedro,,#COVIDー19  @edufeiok @lajeantonio @pviloutaoficial @JonatanViale @Intratables  #libertadresponsable #COVID19 @todonoticias @infobae @perfilcom @AmericaTV  @LANACION,qme,"['edufeiok', 'lajeantonio', 'pviloutaoficial', 'jonatanviale', 'intratables', 'todonoticias', 'infobae', 'perfilcom', 'americatv', 'lanacion']",[],[],0,0,0,"['covidー19', 'libertadresponsable', 'covid19']",[],https://twitter.com/docjorgepedro1/status/1350429302324658184,,,0,,,,,,,,"{'user_id': '201254555', 'username': 'docjorgepedro1'}",,,,,NEG,"{'NEG': 0.5353813171386719, 'NEU': 0.4530699551105499, 'POS': 0.011548707261681557}",others,"{'others': 0.7870302200317383, 'joy': 0.02184678241610527, 'sadness': 0.008515069261193275, 'anger': 0.13118568062782288, 'surprise': 0.014899066649377346, 'disgust': 0.03033619187772274, 'fear': 0.006187042687088251}"
1350085474518491137,1350085474518491137,2021-01-15 11:20:35 -03,2021-01-15,11:20:35,-300,403802054,henrynoboaa,Henry Noboa A,,🇺🇾Un país en el que cada ciudadano practica la #LibertadResponsable ✨@LuisLacallePou 🌿,es,['luislacallepou'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1350085474518491137,,https://twitter.com/compresidencia/status/1350084942248767493,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.004680316429585218, 'NEU': 0.9825655221939087, 'POS': 0.012754132971167564}",others,"{'others': 0.6306375861167908, 'joy': 0.3616216778755188, 'sadness': 0.0016408144729211926, 'anger': 0.0012489213841035962, 'surprise': 0.003339177230373025, 'disgust': 0.0008991303620859981, 'fear': 0.0006127269007265568}"
1350068457744773120,1350068457744773120,2021-01-15 10:12:58 -03,2021-01-15,10:12:58,-300,139757922,rolando_manuel,Rolando Manuel,,Mi primer entrenamiento de 10K del año 2021 #coronavirus #DFS #libertadresponsable https://t.co/XObKMiA6kE,es,[],[],['https://pbs.twimg.com/media/ErxoE_bXIAIrwmg.jpg'],0,0,1,"['coronavirus', 'dfs', 'libertadresponsable']",[],https://twitter.com/Rolando_Manuel/status/1350068457744773120,,,1,https://pbs.twimg.com/media/ErxoE_bXIAIrwmg.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9955621957778931, 'NEU': 0.0035506156273186207, 'POS': 0.0008872171747498214}",others,"{'others': 0.6044235229492188, 'joy': 0.3612537682056427, 'sadness': 0.002988012507557869, 'anger': 0.005967758595943451, 'surprise': 0.021312342956662178, 'disgust': 0.0023065891582518816, 'fear': 0.0017479968955740333}"
1350055389866450945,1350055389866450945,2021-01-15 09:21:02 -03,2021-01-15,09:21:02,-300,2856194097,ddelgrossi,Diego Delgrossi,,"Cambio de 1a. quincena de Enero: Miles de compatriotas vuelven a la capital del país luego de sus merecidas vacaciones. Cuidémonos entre todos. No hemos salido de la Pandemia, sino que estamos conviviendo con ella.
#Libertadresponsable 🇺🇾
#Entretodos 🇺🇾",es,[],[],[],19,77,541,"['libertadresponsable', 'entretodos']",[],https://twitter.com/DDelgrossi/status/1350055389866450945,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.016394920647144318, 'NEU': 0.9279608130455017, 'POS': 0.055644307285547256}",others,"{'others': 0.6636738777160645, 'joy': 0.3149728775024414, 'sadness': 0.009030647575855255, 'anger': 0.004036244936287403, 'surprise': 0.005410975776612759, 'disgust': 0.0014462125254794955, 'fear': 0.001429182244464755}"
1349325316871827456,1349325316871827456,2021-01-13 08:59:59 -03,2021-01-13,08:59:59,-300,139757922,rolando_manuel,Rolando Manuel,,Wednesday Run 5K #coronavirus #DFS #libertadresponsable https://t.co/QYI0H3Lm8e,en,[],[],['https://pbs.twimg.com/media/ErnEM_eWMAEJ6i5.jpg'],0,0,0,"['coronavirus', 'dfs', 'libertadresponsable']",[],https://twitter.com/Rolando_Manuel/status/1349325316871827456,,,1,https://pbs.twimg.com/media/ErnEM_eWMAEJ6i5.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.06296470761299133, 'NEU': 0.9244164824485779, 'POS': 0.01261882483959198}",others,"{'others': 0.8385680317878723, 'joy': 0.14192353188991547, 'sadness': 0.0022990251891314983, 'anger': 0.002090167487040162, 'surprise': 0.012639028020203114, 'disgust': 0.0011034741764888167, 'fear': 0.0013766776537522674}"
1349130228057206785,1349129934271295490,2021-01-12 20:04:46 -03,2021-01-12,20:04:46,-300,109634700,andresscagliola,Andrés,,"@unPUTEmas Y no pasa ná.
#LibertadResponsable",es,['unputemas'],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/andresscagliola/status/1349130228057206785,,,0,,,,,,,,"{'user_id': '554177556', 'username': 'unPUTEmas'}",,,,,NEU,"{'NEG': 0.002807578770443797, 'NEU': 0.8014968633651733, 'POS': 0.19569550454616547}",others,"{'others': 0.6403606534004211, 'joy': 0.17130787670612335, 'sadness': 0.01174609363079071, 'anger': 0.08548425883054733, 'surprise': 0.06013103574514389, 'disgust': 0.024647820740938187, 'fear': 0.006322200410068035}"
1349076477644517376,1349076477644517376,2021-01-12 16:31:11 -03,2021-01-12,16:31:11,-300,60439628,cviola2,Carolina Viola Villar,,"Un verano que no olvidaremos.

#LibertadResponsable 😷 https://t.co/VzVf5a06wN",es,[],[],['https://pbs.twimg.com/media/Erjh5sbW4AEgSeh.jpg'],1,0,6,['libertadresponsable'],[],https://twitter.com/cviola2/status/1349076477644517376,,,1,https://pbs.twimg.com/media/Erjh5sbW4AEgSeh.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.004470405634492636, 'NEU': 0.9746717810630798, 'POS': 0.02085782028734684}",joy,"{'others': 0.466417133808136, 'joy': 0.5010345578193665, 'sadness': 0.013435512781143188, 'anger': 0.003311367705464363, 'surprise': 0.012642140500247478, 'disgust': 0.001628085970878601, 'fear': 0.0015312067698687315}"
1348423424885067778,1348418165735387140,2021-01-10 21:16:11 -03,2021-01-10,21:16:11,-300,952661093855440897,marylinvalenti5,marylin valentin🇺🇾 🇺🇦 #CovidNotOver,,"1215 casos nuevos, 8 fallecidos, 97 pacientes en CTI, los números aumentan, el índice de Harvard en Rivera en rojo aumenta diariamente, igual Montevideo.
Debemos tomar conciencia #noaglomeraciones #nofiestas #faltamenos hasta la #vacuna y más #libertadResponsable https://t.co/egsU0BLrzM",es,[],[],['https://pbs.twimg.com/media/EraP9EdXIAMiGwg.jpg'],0,4,8,"['noaglomeraciones', 'nofiestas', 'faltamenos', 'vacuna', 'libertadresponsable']",[],https://twitter.com/marylinvalenti5/status/1348423424885067778,,,1,https://pbs.twimg.com/media/EraP9EdXIAMiGwg.jpg,,,,,,,"{'user_id': '952661093855440897', 'username': 'marylinvalenti5'}",,,,,NEG,"{'NEG': 0.7715213894844055, 'NEU': 0.22000446915626526, 'POS': 0.008474098518490791}",others,"{'others': 0.7305350303649902, 'joy': 0.0687318816781044, 'sadness': 0.03284625709056854, 'anger': 0.1082993671298027, 'surprise': 0.022803625091910362, 'disgust': 0.024138011038303375, 'fear': 0.012645839713513851}"
1347704358461468680,1347704358461468680,2021-01-08 21:38:52 -03,2021-01-08,21:38:52,-300,1261347896580091906,focuspuntadele1,Focuspuntadeleste,,"Muelle cerrado y custodiado debido a aglomeraciones. Que difícil es la gente! No hay idioma que entienda, ni bandera, ni noticia. Solo la prohibición obligada funciona como límite? No debería ser así. #noscuidamosentretodos #maldonadoseguro #libertadresponsable (cuesta!) https://t.co/RdnSD7sGCs",es,[],[],['https://pbs.twimg.com/media/ErQB9w5XAAEK6lZ.jpg'],0,4,18,"['noscuidamosentretodos', 'maldonadoseguro', 'libertadresponsable']",[],https://twitter.com/Focuspuntadele1/status/1347704358461468680,,,1,https://pbs.twimg.com/media/ErQB9w5XAAEK6lZ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9882904291152954, 'NEU': 0.009895517490804195, 'POS': 0.0018140865722671151}",anger,"{'others': 0.22471249103546143, 'joy': 0.04335111379623413, 'sadness': 0.022145073860883713, 'anger': 0.6422591209411621, 'surprise': 0.01796530745923519, 'disgust': 0.043810173869132996, 'fear': 0.005756676197052002}"
1347390766788837376,1347390766788837376,2021-01-08 00:52:46 -03,2021-01-08,00:52:46,-300,1220444547311984643,elainebenes18,Elaine Benes,,"Y los derechos humanos? Y la libertad? 
El virus desaparece é de 6a22.59? 
De mañana se debilita? #AlbertoEncerrateVos 
#NoAlToqueDeQueda 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#INFECTADURA",es,[],[],[],1,0,2,"['albertoencerratevos', 'noaltoquedequeda', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/ElaineBenes18/status/1347390766788837376,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9392949342727661, 'NEU': 0.05888541787862778, 'POS': 0.001819618046283722}",others,"{'others': 0.6619458794593811, 'joy': 0.008345166221261024, 'sadness': 0.012493355199694633, 'anger': 0.24579262733459473, 'surprise': 0.022308656945824623, 'disgust': 0.04236716777086258, 'fear': 0.006747141946107149}"
1347370254931030016,1347370254931030016,2021-01-07 23:31:16 -03,2021-01-07,23:31:16,-300,201254555,docjorgepedro1,Jorge Ricardo Pedro,,Hay rebelión en la granja Cordoba CABA la juventud los gastronómicos y negocios de la Costa se resisten al toque de queda paliativo y están haciendo recular a un Gobierno desorientado #ToqueDeQueda #COVID19 #libertadresponsable #AlbertoEncerrateVos #Economia  @docjorgepedro1,es,['docjorgepedro1'],[],[],0,0,0,"['toquedequeda', 'covid19', 'libertadresponsable', 'albertoencerratevos', 'economia']",[],https://twitter.com/docjorgepedro1/status/1347370254931030016,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9844675660133362, 'NEU': 0.014384444802999496, 'POS': 0.001147984410636127}",anger,"{'others': 0.36888739466667175, 'joy': 0.009133006446063519, 'sadness': 0.011378788389265537, 'anger': 0.47526824474334717, 'surprise': 0.028867024928331375, 'disgust': 0.08883137255907059, 'fear': 0.01763419434428215}"
1347307799282331651,1347307799282331651,2021-01-07 19:23:05 -03,2021-01-07,19:23:05,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,[],[],[],0,1,0,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347307799282331651,,https://twitter.com/marioraulnegri/status/1347303299473616896,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.6201974153518677, 'NEU': 0.37486445903778076, 'POS': 0.004938172176480293}",others,"{'others': 0.8773593902587891, 'joy': 0.0035503399558365345, 'sadness': 0.0056024170480668545, 'anger': 0.05631779879331589, 'surprise': 0.028993593528866768, 'disgust': 0.020693613216280937, 'fear': 0.007482587825506926}"
1347304344358682627,1347301085300592642,2021-01-07 19:09:22 -03,2021-01-07,19:09:22,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"@fargosi La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,['fargosi'],[],[],0,1,0,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347304344358682627,,,0,,,,,,,,"{'user_id': '254599256', 'username': 'fargosi'}",,,,,NEG,"{'NEG': 0.7194053530693054, 'NEU': 0.2757945656776428, 'POS': 0.00480008265003562}",others,"{'others': 0.7737488150596619, 'joy': 0.004165660589933395, 'sadness': 0.007634791079908609, 'anger': 0.13694852590560913, 'surprise': 0.02912585809826851, 'disgust': 0.039106059819459915, 'fear': 0.009270310401916504}"
1347297922266890244,1347296815658508298,2021-01-07 18:43:50 -03,2021-01-07,18:43:50,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"@osvaldobazan La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,['osvaldobazan'],[],[],0,1,1,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347297922266890244,,,0,,,,,,,,"{'user_id': '140856303', 'username': 'osvaldobazan'}",,,,,NEG,"{'NEG': 0.7194053530693054, 'NEU': 0.2757945656776428, 'POS': 0.00480008265003562}",others,"{'others': 0.7737488150596619, 'joy': 0.004165660589933395, 'sadness': 0.007634791079908609, 'anger': 0.13694852590560913, 'surprise': 0.02912585809826851, 'disgust': 0.039106059819459915, 'fear': 0.009270310401916504}"
1347281887614693376,1347281887614693376,2021-01-07 17:40:07 -03,2021-01-07,17:40:07,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,[],[],[],0,1,0,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347281887614693376,,https://twitter.com/JuanmaLopezAR/status/1347265553761787905,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.6201974153518677, 'NEU': 0.37486445903778076, 'POS': 0.004938172176480293}",others,"{'others': 0.8773593902587891, 'joy': 0.0035503399558365345, 'sadness': 0.0056024170480668545, 'anger': 0.05631779879331589, 'surprise': 0.028993593528866768, 'disgust': 0.020693613216280937, 'fear': 0.007482587825506926}"
1347279737207586821,1347277548292603918,2021-01-07 17:31:35 -03,2021-01-07,17:31:35,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"@marcelogioffre Si hoy cierran:  Salimos Todos! 
#LibertadResponsable 
#DesobedienciaCivil https://t.co/YCkcSPtOZH",es,['marcelogioffre'],[],['https://pbs.twimg.com/media/ErJ_x5_XAA0VrMx.jpg'],0,2,1,"['libertadresponsable', 'desobedienciacivil']",[],https://twitter.com/Gustavo95649835/status/1347279737207586821,,,1,https://pbs.twimg.com/media/ErJ_x5_XAA0VrMx.jpg,,,,,,,"{'user_id': '157472858', 'username': 'marcelogioffre'}",,,,,NEU,"{'NEG': 0.02735006995499134, 'NEU': 0.9510568976402283, 'POS': 0.02159300073981285}",others,"{'others': 0.8050792217254639, 'joy': 0.07207749038934708, 'sadness': 0.008696841076016426, 'anger': 0.056132372468709946, 'surprise': 0.03526164963841438, 'disgust': 0.012576027773320675, 'fear': 0.010176450945436954}"
1347273877748150288,1347273877748150288,2021-01-07 17:08:18 -03,2021-01-07,17:08:18,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,[],[],[],0,2,1,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347273877748150288,,https://twitter.com/PatoBullrich/status/1347208990988652544,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.6201974153518677, 'NEU': 0.37486445903778076, 'POS': 0.004938172176480293}",others,"{'others': 0.8773593902587891, 'joy': 0.0035503399558365345, 'sadness': 0.0056024170480668545, 'anger': 0.05631779879331589, 'surprise': 0.028993593528866768, 'disgust': 0.020693613216280937, 'fear': 0.007482587825506926}"
1347272894674595840,1347272894674595840,2021-01-07 17:04:23 -03,2021-01-07,17:04:23,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,[],[],[],0,2,1,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347272894674595840,,https://twitter.com/luispetri/status/1347260748955791371,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.6201974153518677, 'NEU': 0.37486445903778076, 'POS': 0.004938172176480293}",others,"{'others': 0.8773593902587891, 'joy': 0.0035503399558365345, 'sadness': 0.0056024170480668545, 'anger': 0.05631779879331589, 'surprise': 0.028993593528866768, 'disgust': 0.020693613216280937, 'fear': 0.007482587825506926}"
1347271796404445187,1347220214249881600,2021-01-07 17:00:02 -03,2021-01-07,17:00:02,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"@VivianaaFerrari La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,['vivianaaferrari'],[],[],0,1,1,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347271796404445187,,,0,,,,,,,,"{'user_id': '358449853', 'username': 'VivianaaFerrari'}",,,,,NEG,"{'NEG': 0.7194053530693054, 'NEU': 0.2757945656776428, 'POS': 0.00480008265003562}",others,"{'others': 0.7737488150596619, 'joy': 0.004165660589933395, 'sadness': 0.007634791079908609, 'anger': 0.13694852590560913, 'surprise': 0.02912585809826851, 'disgust': 0.039106059819459915, 'fear': 0.009270310401916504}"
1347266536826937346,1347265179868942338,2021-01-07 16:39:08 -03,2021-01-07,16:39:08,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"@Canillitadeba La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura",es,['canillitadeba'],[],[],0,1,0,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347266536826937346,,,0,,,,,,,,"{'user_id': '212950714', 'username': 'Canillitadeba'}",,,,,NEG,"{'NEG': 0.7939728498458862, 'NEU': 0.20159168541431427, 'POS': 0.0044355737045407295}",others,"{'others': 0.816105306148529, 'joy': 0.004239467903971672, 'sadness': 0.007356047164648771, 'anger': 0.08930837363004684, 'surprise': 0.03925127536058426, 'disgust': 0.031645357608795166, 'fear': 0.012094127014279366}"
1347266246362984450,1347266246362984450,2021-01-07 16:37:58 -03,2021-01-07,16:37:58,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"#DesobedienciaCivil 
#LibertadResponsable 
#ToqueDeQuena
Si hoy cierran:  Salimos Todos!
Cuando la Conferencia de Prenda de la Oposición ante la inminente violación de los derechos humanos? 
#INFECTADURA
#BastaEsBasta https://t.co/uvLm4oYvGb",es,[],[],"['https://pbs.twimg.com/media/ErJzdLzW4AEwr-h.jpg', 'https://pbs.twimg.com/media/ErJzdX_XMAAfOt3.jpg', 'https://pbs.twimg.com/media/ErJzdnJXEAk-Fey.jpg', 'https://pbs.twimg.com/media/ErJzgi7XMAIBOYY.jpg']",2,5,3,"['desobedienciacivil', 'libertadresponsable', 'toquedequena', 'infectadura', 'bastaesbasta']",[],https://twitter.com/Gustavo95649835/status/1347266246362984450,,,1,https://pbs.twimg.com/media/ErJzdLzW4AEwr-h.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.904478132724762, 'NEU': 0.09118615090847015, 'POS': 0.004335590172559023}",anger,"{'others': 0.407501757144928, 'joy': 0.011064430698752403, 'sadness': 0.008980592712759972, 'anger': 0.4495069682598114, 'surprise': 0.031286731362342834, 'disgust': 0.07926325500011444, 'fear': 0.012396308593451977}"
1347259301946130433,1347259301946130433,2021-01-07 16:10:23 -03,2021-01-07,16:10:23,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"La #Oposición dará una #ConferenciaDePrensa ante el inminente #DNU que volverá a violar los derechos humanos? 
#ToqueDeQuena
#ToqueSanitario 
#ToqueDeQuena
#Inconstitucional
#LibertadResponsable 
#DesobedienciaCivil
#Infectadura https://t.co/A9m3v6IB09",es,[],[],"['https://pbs.twimg.com/media/ErJtLPCXcAA4eqA.jpg', 'https://pbs.twimg.com/media/ErJtLxVW4AAbJrw.jpg', 'https://pbs.twimg.com/media/ErJtMB-XMAASZj3.jpg', 'https://pbs.twimg.com/media/ErJtMcqXYA0cwHa.jpg']",5,58,75,"['oposición', 'conferenciadeprensa', 'dnu', 'toquedequena', 'toquesanitario', 'toquedequena', 'inconstitucional', 'libertadresponsable', 'desobedienciacivil', 'infectadura']",[],https://twitter.com/Gustavo95649835/status/1347259301946130433,,,1,https://pbs.twimg.com/media/ErJtLPCXcAA4eqA.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.7112202048301697, 'NEU': 0.2838321924209595, 'POS': 0.004947689361870289}",others,"{'others': 0.8889546394348145, 'joy': 0.003162115579470992, 'sadness': 0.0052285389974713326, 'anger': 0.04795234650373459, 'surprise': 0.02840939722955227, 'disgust': 0.01866930164396763, 'fear': 0.007623627781867981}"
1346950311508897792,1346950311508897792,2021-01-06 19:42:34 -03,2021-01-06,19:42:34,-300,884552675429429248,gustavo95649835,Gustavo 🌎 👆❤📚 🎨 ✋GRACIAS,,"Los #MCS te distraen mientras en nuestro Pais #Argentina se instala una #Dictadura obligándonos a entrar en la clandestinidad en nombre de la #INFECTADURA 
Rompamos la jaula con #LibertadResponsable 
#DesobedienciaCivil
#AlbertoDictador https://t.co/S5pnK6RSIA",es,[],[],['https://pbs.twimg.com/media/ErFUKigW4AcWKaD.jpg'],3,5,6,"['mcs', 'argentina', 'dictadura', 'infectadura', 'libertadresponsable', 'desobedienciacivil', 'albertodictador']",[],https://twitter.com/Gustavo95649835/status/1346950311508897792,,,1,https://pbs.twimg.com/media/ErFUKigW4AcWKaD.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9710069894790649, 'NEU': 0.0266070868819952, 'POS': 0.0023859243374317884}",anger,"{'others': 0.3048744797706604, 'joy': 0.013140578754246235, 'sadness': 0.012697688303887844, 'anger': 0.5115641355514526, 'surprise': 0.01701941527426243, 'disgust': 0.12884065508842468, 'fear': 0.011863071471452713}"
1346794371568562177,1346794371568562177,2021-01-06 09:22:55 -03,2021-01-06,09:22:55,-300,2182260324,rbteran,El Diario De VIAJE,,"Los #Paisajes para disfrutar con #DistanciamientoFisico abundan en @TurismoNacionAR 

#TurismoResponsable
#ViajaSeguro
#descanso
#LibertadResponsable https://t.co/117iorKQIk",es,['turismonacionar'],[],[],0,0,1,"['paisajes', 'distanciamientofisico', 'turismoresponsable', 'viajaseguro', 'descanso', 'libertadresponsable']",[],https://twitter.com/rbteran/status/1346794371568562177,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1346794273950355456/pu/img/olG2-GGf0Mcy99oy.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.00208994816057384, 'NEU': 0.7078765630722046, 'POS': 0.2900334596633911}",joy,"{'others': 0.48532402515411377, 'joy': 0.5025238394737244, 'sadness': 0.002840369939804077, 'anger': 0.0016529003623872995, 'surprise': 0.004551388323307037, 'disgust': 0.0013207296142354608, 'fear': 0.0017868023132905364}"
1346787382041915394,1346787382041915394,2021-01-06 08:55:08 -03,2021-01-06,08:55:08,-300,2804056257,fernandorod_uy,🇺🇾🏳️👉 FERNANDO RODRÍGUEZ,,"👉 #Argentina 45MILLONES HABITANTES. 8 MESES CUARENTENA TOTAL. ECONOMÍA DESTRUÍDA
47MIL FALLECIDOS
👉 #Uruguay #LibertadResponsable
3MILLONES HABITANTES
200 fallecidos (con fórmula AR debiéramos tener +de 3000MIL)
👉 @DanielOlesker: QUÉ LAMENTABLE LO SUYO‼️ https://t.co/pEwKzG32Rh",es,['danielolesker'],[],['https://pbs.twimg.com/media/ErC_-xJXAAAYqwI.jpg'],6,24,66,"['argentina', 'uruguay', 'libertadresponsable']",[],https://twitter.com/FernandoROD_UY/status/1346787382041915394,,,1,https://pbs.twimg.com/media/ErC_-xJXAAAYqwI.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9296041131019592, 'NEU': 0.06663481146097183, 'POS': 0.003761067520827055}",sadness,"{'others': 0.10365621000528336, 'joy': 0.0033383152913302183, 'sadness': 0.4734054505825043, 'anger': 0.33274856209754944, 'surprise': 0.00533606531098485, 'disgust': 0.06747548282146454, 'fear': 0.01403992623090744}"
1345030754720473088,1345011676366704640,2021-01-01 12:34:56 -03,2021-01-01,12:34:56,-300,1293094302,fernandita2914,María Fernanda,,@paohermida @AngelAl04233155 Feliz Año Pao! #DesobedienciaCivil y #LibertadResponsable,es,"['paohermida', 'angelal04233155']",[],[],1,3,5,"['desobedienciacivil', 'libertadresponsable']",[],https://twitter.com/Fernandita2914/status/1345030754720473088,,,0,,,,,,,,"{'user_id': '366841127', 'username': 'paohermida'}",,,,,NEU,"{'NEG': 0.002823465969413519, 'NEU': 0.830089271068573, 'POS': 0.16708733141422272}",joy,"{'others': 0.02505509741604328, 'joy': 0.9661309719085693, 'sadness': 0.0007768415962345898, 'anger': 0.0017039722297340631, 'surprise': 0.0046599735505878925, 'disgust': 0.0010072673903778195, 'fear': 0.0006658703787252307}"
